qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|G7WR46|G7WR46_METH6	PRK03992	proteasome-activating nucleotidase	proteasome-activating nucleotidase; Provisional		CDD:179699	Archaea	2157	46.927	179.0	81.0	3.0	2.0	179.0	214.0	379.0	6.5e-63	197.0
tr|G7WRG7|G7WRG7_METH6	cl46973		Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus. This model represents that clade of F420-dependent hydrogenases (FRH) beta subunits found exclusively and universally in methanogenic archaea. The N- and C-terminal domains of this protein are modelled by pfam04422 and pfam04423 respectively.		CDD:481313												
tr|G8HQP8|G8HQP8_CLOBO	cl00342		N/A. Members of this family include SbnA, a protein of the staphyloferrin B biosynthesis operon of Staphylococcus aureus. SbnA and SbnB together appear to synthesize 2,3-diaminopropionate, a precursor of certain siderophores and other secondary metabolites. SbnA is a pyridoxal phosphate-dependent enzyme. [Cellular processes, Biosynthesis of natural products]		CDD:444852												
tr|G8HQR6|G8HQR6_CLOBO	PRK00049	elongation factor Tu	elongation factor Tu; Reviewed		CDD:234596	Bacteria	2	86.0	150.0	21.0	0.0	1.0	150.0	62.0	211.0	4.89e-108	311.0
tr|G8QSV1|G8QSV1_SPHPG	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|G8QTD5|G8QTD5_SPHPG	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|G8QUZ6|G8QUZ6_SPHPG	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|G8QYD3|G8QYD3_SPHPG	PRK15408	autoinducer 2 ABC transporter substrate-binding protein LsrB	autoinducer 2 ABC transporter substrate-binding protein LsrB. 		CDD:237961	Bacteria	2	24.355	349.0	233.0	9.0	1.0	332.0	2.0	336.0	4.18e-18	82.2
tr|G8R3D9|G8R3D9_OWEHD	NF038112	myxosortase-dependent M36 family metallopeptidase	myxosortase-dependent M36 family metallopeptidase. Members of this bacterial protein family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal MYXO-CTERM domain (see TIGR03901), suggesting processing and surface-anchoring by the still-unknown putative transpeptidase, myxosortase. Members of this family include MXAN_3564 (mepA), part of the effector cargo of outer membrane vesicles that the species produces in large numbers during predation on other microbes.		CDD:468355	Proteobacteria	1224	27.273	132.0	78.0	6.0	1315.0	1431.0	1036.0	1164.0	4.49e-11	66.2
tr|G8R3G4|G8R3G4_OWEHD	NF038113	T9SS-dependent M36 family metallopeptidase	T9SS-dependent M36 family metallopeptidase. Members of this family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal T9SS type A sorting domain (see TIGR04131).		CDD:468356	Bacteria	2	29.63	81.0	49.0	2.0	574.0	652.0	794.0	868.0	3.27e-06	48.9
tr|G9LNI9|G9LNI9_9ASPA	CHL00018		RNA polymerase beta' subunit		CDD:214336			87.748	555.0	54.0	1.0	1.0	555.0	31.0	571.0	0.0	1174.0
tr|H0UQE1|H0UQE1_9BACT	PRK00013	chaperonin GroEL	chaperonin GroEL; Reviewed		CDD:234573	cellular organisms	131567	70.632	538.0	155.0	3.0	1.0	536.0	1.0	537.0	0.0	953.0
tr|H0USJ8|H0USJ8_9BACT	cl10011		Type 1 periplasmic binding fold superfamily. This family includes a diverse range of periplasmic binding proteins.		CDD:471960												
tr|H1XYF8|H1XYF8_CALAY	NF038128	choice-of-anchor J domain-containing protein	choice-of-anchor J domain. The choice-of-anchor J domain, about 160 amino acids long, occurs as many as times in a protein, although most often only once. Proteins with the domain include proteins with serine hydrolase, metallohydrolase, or adhesin-associated domains. Notably, many members are also found with either the PEP-CTERM term domain, or the type IX secretion system type A domain, both associated with protein-sorting system expected to leave target proteins covalently attached to the bacterial outer membrane.		CDD:468371	cellular organisms	131567	26.286	175.0	104.0	10.0	1389.0	1554.0	2.0	160.0	2.08e-15	73.9
tr|H1XYF8|H1XYF8_CALAY	NF012200	choice-of-anchor D domain-containing protein	choice-of-anchor D domain. This HMM describes a repeat domain just over 100 amino acids long and usually found in tandem copies. Members appear to be extracellular proteins that have some C-terminal anchoring domain, such as type IX secrection (T9SS) or PEP-CTERM.		CDD:467954	cellular organisms	131567	31.818	88.0	57.0	1.0	962.0	1046.0	16.0	103.0	0.000259	40.3
tr|H1XYF8|H1XYF8_CALAY	NF038113	T9SS-dependent M36 family metallopeptidase	T9SS-dependent M36 family metallopeptidase. Members of this family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal T9SS type A sorting domain (see TIGR04131).		CDD:468356	Bacteria	2	24.675	77.0	54.0	2.0	1579.0	1655.0	795.0	867.0	0.00072	42.7
tr|H1XYF8|H1XYF8_CALAY	NF033681	ExeM/NucH family extracellular endonuclease	ExeM/NucH family extracellular endonuclease. 		CDD:468139	Bacteria	2	33.333	111.0	56.0	5.0	788.0	882.0	1.0	109.0	6.98e-13	71.4
tr|H1YXH1|H1YXH1_9EURY	PRK00979	tetrahydromethanopterin S-methyltransferase subunit H	tetrahydromethanopterin S-methyltransferase subunit H; Provisional	2.1.1.86	CDD:234883	cellular organisms	131567	50.588	340.0	136.0	4.0	1.0	340.0	1.0	308.0	3.4000000000000005e-167	466.0
tr|H1YXH1|H1YXH1_9EURY	PRK00979	tetrahydromethanopterin S-methyltransferase subunit H	tetrahydromethanopterin S-methyltransferase subunit H; Provisional	2.1.1.86	CDD:234883	Methanococcales	2182	50.588	340.0	136.0	4.0	1.0	340.0	1.0	308.0	3.4000000000000005e-167	466.0
tr|H1YXH1|H1YXH1_9EURY	PRK00979	tetrahydromethanopterin S-methyltransferase subunit H	tetrahydromethanopterin S-methyltransferase subunit H; Provisional	2.1.1.86	CDD:234883	Methanomicrobiales	2191	50.588	340.0	136.0	4.0	1.0	340.0	1.0	308.0	3.4000000000000005e-167	466.0
tr|H1YXH1|H1YXH1_9EURY	PRK00979	tetrahydromethanopterin S-methyltransferase subunit H	tetrahydromethanopterin S-methyltransferase subunit H; Provisional	2.1.1.86	CDD:234883	Euryarchaeota	28890	50.588	340.0	136.0	4.0	1.0	340.0	1.0	308.0	3.4000000000000005e-167	466.0
tr|H2CBF1|H2CBF1_9LEPT	PRK12804	flagellin Hag	flagellin; Provisional		CDD:183759	Bacteria	2	47.841	301.0	138.0	3.0	1.0	282.0	1.0	301.0	6.189999999999999e-89	265.0
tr|H2CF33|H2CF33_9LEPT	PRK12804	flagellin Hag	flagellin; Provisional		CDD:183759	Bacteria	2	48.837	301.0	134.0	4.0	1.0	281.0	1.0	301.0	7.96e-90	267.0
tr|H2EIF6|H2EIF6_MALDO	PLN02489		homocysteine S-methyltransferase		CDD:215269			62.112	322.0	116.0	1.0	9.0	324.0	10.0	331.0	0.0	563.0
tr|H2J318|H2J318_MARPK	PRK09558	bifunctional UDP-sugar hydrolase/5'-nucleotidase periplasmic precursor (Provisional)	bifunctional UDP-sugar hydrolase/5'-nucleotidase periplasmic precursor; Reviewed	3.1.3.5,3.6.1.45	CDD:236566	Bacteria	2	41.935	527.0	266.0	13.0	19.0	513.0	31.0	549.0	0.0	665.0
tr|H2J467|H2J467_MARPK	PRK09755	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein. 		CDD:182060	Escherichia coli	562	25.17	441.0	254.0	19.0	43.0	452.0	41.0	436.0	1.96e-22	99.4
tr|H3SJF0|H3SJF0_9BACL	PRK09755	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein. 		CDD:182060	Escherichia coli	562	22.607	491.0	285.0	17.0	112.0	566.0	73.0	504.0	1.13e-10	62.5
tr|H5SAJ5|H5SAJ5_9CHLR	PRK08486	single-stranded DNA-binding protein	single-stranded DNA-binding protein; Provisional		CDD:236275	Campylobacterales	213849	40.323	124.0	65.0	2.0	1.0	122.0	1.0	117.0	2.34e-38	126.0
tr|H5SBE9|H5SBE9_9CHLR	NF041216		CU044_2847 family protein. 		CDD:469119			46.067	89.0	46.0	1.0	14.0	100.0	1.0	89.0	1.36e-23	85.0
tr|H5SHN9|H5SHN9_9CHLR	PRK00290	molecular chaperone DnaK	molecular chaperone DnaK; Provisional		CDD:234715	cellular organisms	131567	70.4	625.0	181.0	3.0	1.0	624.0	1.0	622.0	0.0	1250.0
tr|H5SKV0|H5SKV0_9ZZZZ	PLN02477		glutamate dehydrogenase		CDD:178095			44.31	413.0	216.0	5.0	34.0	446.0	11.0	409.0	9.639999999999999e-136	394.0
tr|H5SPT3|H5SPT3_9BACT	cl21494		alpha/beta hydrolases. This family consists of several chlorophyllase and chlorophyllase-2 (EC:3.1.1.14) enzymes. Chlorophyllase (Chlase) is the first enzyme involved in chlorophyll (Chl) degradation and catalyzes the hydrolysis of an ester bond to yield chlorophyllide and phytol. The family includes both plant and Amphioxus members.		CDD:473884												
tr|H5XUX6|H5XUX6_9FIRM	PTZ00456		acyl-CoA dehydrogenase; Provisional		CDD:185635			32.285	604.0	372.0	16.0	11.0	600.0	31.0	611.0	3.13e-103	324.0
tr|H8IAP7|H8IAP7_METCZ	PRK15413	glutathione ABC transporter substrate-binding protein GsiB	glutathione ABC transporter substrate-binding protein GsiB; Provisional		CDD:185311	Proteobacteria	1224	21.914	397.0	272.0	14.0	36.0	419.0	13.0	384.0	1.04e-19	90.7
tr|H8MEU3|H8MEU3_CORCM	NF038112	myxosortase-dependent M36 family metallopeptidase	myxosortase-dependent M36 family metallopeptidase. Members of this bacterial protein family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal MYXO-CTERM domain (see TIGR03901), suggesting processing and surface-anchoring by the still-unknown putative transpeptidase, myxosortase. Members of this family include MXAN_3564 (mepA), part of the effector cargo of outer membrane vesicles that the species produces in large numbers during predation on other microbes.		CDD:468355	Proteobacteria	1224	27.632	228.0	134.0	11.0	394.0	605.0	1287.0	1499.0	1.02e-06	51.2
tr|H8MEU3|H8MEU3_CORCM	NF038112	myxosortase-dependent M36 family metallopeptidase	myxosortase-dependent M36 family metallopeptidase. Members of this bacterial protein family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal MYXO-CTERM domain (see TIGR03901), suggesting processing and surface-anchoring by the still-unknown putative transpeptidase, myxosortase. Members of this family include MXAN_3564 (mepA), part of the effector cargo of outer membrane vesicles that the species produces in large numbers during predation on other microbes.		CDD:468355	Proteobacteria	1224	25.352	213.0	123.0	10.0	386.0	587.0	1186.0	1373.0	1.44e-06	50.8
tr|H8MEU3|H8MEU3_CORCM	NF038112	myxosortase-dependent M36 family metallopeptidase	myxosortase-dependent M36 family metallopeptidase. Members of this bacterial protein family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal MYXO-CTERM domain (see TIGR03901), suggesting processing and surface-anchoring by the still-unknown putative transpeptidase, myxosortase. Members of this family include MXAN_3564 (mepA), part of the effector cargo of outer membrane vesicles that the species produces in large numbers during predation on other microbes.		CDD:468355	Proteobacteria	1224	24.878	205.0	124.0	8.0	394.0	589.0	1380.0	1563.0	5.57e-06	48.9
tr|H8MQY3|H8MQY3_CORCM	PRK00013	chaperonin GroEL	chaperonin GroEL; Reviewed		CDD:234573	cellular organisms	131567	72.846	534.0	143.0	2.0	1.0	532.0	1.0	534.0	0.0	993.0
tr|H8ZXG3|H8ZXG3_9EUGL	CHL00071		elongation factor Tu		CDD:177010			84.597	409.0	63.0	0.0	1.0	409.0	1.0	409.0	0.0	859.0
tr|H9TJW2|H9TJW2_SALET	PRK08557	hypothetical protein (Provisional)	hypothetical protein; Provisional		CDD:181465	Methanococcales	2182	25.694	144.0	88.0	5.0	170.0	308.0	255.0	384.0	2.59e-07	50.5
tr|H9TKM2|H9TKM2_SALET	NF041000		competence type IV pilus ATPase ComGA. 		CDD:468930			37.594	133.0	73.0	4.0	149.0	280.0	120.0	243.0	3.7400000000000003e-29	112.0
tr|H9UC07|H9UC07_FERPD	PRK04135	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	2,3-bisphosphoglycerate-independent phosphoglycerate mutase. 	5.4.2.1,5.4.2.12	CDD:179745	Bacteria	2	68.608	395.0	122.0	2.0	11.0	403.0	1.0	395.0	0.0	755.0
tr|I0AGU1|I0AGU1_IGNAJ	PRK13483	ligand-gated channel protein	ligand-gated channel protein. 		CDD:184080	Proteobacteria	1224	24.153	236.0	129.0	12.0	654.0	876.0	447.0	645.0	9.87e-10	60.6
tr|I0AGU1|I0AGU1_IGNAJ	PRK09840	catecholate siderophore receptor Fiu	catecholate siderophore receptor Fiu; Provisional		CDD:182105	Proteobacteria	1224	20.264	227.0	136.0	9.0	540.0	753.0	447.0	641.0	6e-05	45.2
tr|I0AJM9|I0AJM9_IGNAJ	PTZ00262		subtilisin-like protease; Provisional		CDD:240338			22.571	319.0	191.0	11.0	187.0	476.0	323.0	614.0	4.63e-11	65.4
tr|I0AJM9|I0AJM9_IGNAJ	NF038113	T9SS-dependent M36 family metallopeptidase	T9SS-dependent M36 family metallopeptidase. Members of this family have an M36 family metallopeptidase domain, like fungalysin (see PF02128), and a C-terminal T9SS type A sorting domain (see TIGR04131).		CDD:468356	Bacteria	2	24.39	82.0	54.0	3.0	1041.0	1122.0	791.0	864.0	0.00022	43.9
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Helicobacter pylori	210	26.415	159.0	91.0	6.0	521.0	660.0	23.0	174.0	7.6e-12	62.9
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Arcobacter	28196	26.415	159.0	91.0	6.0	521.0	660.0	23.0	174.0	7.6e-12	62.9
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Nitratiruptor sp. SB155-2	387092	26.415	159.0	91.0	6.0	521.0	660.0	23.0	174.0	7.6e-12	62.9
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Helicobacteraceae	72293	26.415	159.0	91.0	6.0	521.0	660.0	23.0	174.0	7.6e-12	62.9
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Helicobacter pylori	210	32.192	146.0	77.0	7.0	357.0	489.0	37.0	173.0	5.13e-11	60.6
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Arcobacter	28196	32.192	146.0	77.0	7.0	357.0	489.0	37.0	173.0	5.13e-11	60.6
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Nitratiruptor sp. SB155-2	387092	32.192	146.0	77.0	7.0	357.0	489.0	37.0	173.0	5.13e-11	60.6
tr|I0AK42|I0AK42_IGNAJ	PRK13912	nuclease NucT (Provisional)	nuclease NucT; Provisional		CDD:184389	Helicobacteraceae	72293	32.192	146.0	77.0	7.0	357.0	489.0	37.0	173.0	5.13e-11	60.6
tr|I0AK42|I0AK42_IGNAJ	NF033707	type IX secretion system sortase PorU	type IX secretion system sortase PorU. PorU, part of type IX secretion systems (T9SS), is the protease responsible for both removing the C-terminal sorting signal found in substrates and for its replacement by anionic LPS, through which most T9SS substrates become attached to the cell surface after secretion.		CDD:468145	Bacteria	2	26.126	111.0	46.0	6.0	674.0	757.0	936.0	1037.0	2.67e-05	46.0
tr|I0AK44|I0AK44_IGNAJ	NF033709	PorV/PorQ family protein	PorV/PorQ family protein. Proteins closely related to PorV, and its paralog PorQ, are found regularly in species with type IX secretion systems (T9SS), the system associated with a type of gliding motility in many of the Bacteroidetes.		CDD:468147	Bacteria	2	28.198	344.0	180.0	12.0	33.0	326.0	1.0	327.0	6.74e-70	218.0
tr|I0AKM4|I0AKM4_IGNAJ	NF038128	choice-of-anchor J domain-containing protein	choice-of-anchor J domain. The choice-of-anchor J domain, about 160 amino acids long, occurs as many as times in a protein, although most often only once. Proteins with the domain include proteins with serine hydrolase, metallohydrolase, or adhesin-associated domains. Notably, many members are also found with either the PEP-CTERM term domain, or the type IX secretion system type A domain, both associated with protein-sorting system expected to leave target proteins covalently attached to the bacterial outer membrane.		CDD:468371	cellular organisms	131567	27.215	158.0	102.0	7.0	937.0	1081.0	2.0	159.0	5.13e-18	81.2
tr|I0AKM4|I0AKM4_IGNAJ	NF012200	choice-of-anchor D domain-containing protein	choice-of-anchor D domain. This HMM describes a repeat domain just over 100 amino acids long and usually found in tandem copies. Members appear to be extracellular proteins that have some C-terminal anchoring domain, such as type IX secrection (T9SS) or PEP-CTERM.		CDD:467954	cellular organisms	131567	41.414	99.0	55.0	2.0	823.0	921.0	12.0	107.0	5.24e-17	76.5
tr|I0ALK3|I0ALK3_IGNAJ	cl14876		Zinc peptidases M18, M20, M28, and M42. These peptidases are found in Archaea and Bacteria. The example in Lactococcus lactis, PepA, aids growth on milk. Pyrococcus horikoshii contain a thermostable de-blocking aminopeptidase member of this family used commercially for N-terminal protein sequencing.		CDD:472712												
tr|I0BK35|I0BK35_9BACL	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|I0HYT2|I0HYT2_CALAS	cl00175		alpha-crystallin domain (ACD) found in alpha-crystallin-type small heat shock proteins, and a similar domain found in p23 (a cochaperone for Hsp90) and in other p23-like proteins. This domain is involved in pre-rRNA processing. It has has been shown to be required either for nucleolar retention or correct assembly of the box C/D snoRNP in Saccharomyces cerevisiae.		CDD:469641												
tr|I0HZS3|I0HZS3_CALAS	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|I0I0I6|I0I0I6_CALAS	PRK10865	ATP-dependent chaperone ClpB	ATP-dependent chaperone ClpB. 		CDD:182791	Bacteria	2	59.043	857.0	346.0	2.0	1.0	855.0	1.0	854.0	0.0	1060.0
tr|I0I103|I0I103_CALAS	PRK08202	purine-nucleoside phosphorylase	purine nucleoside phosphorylase; Provisional	2.4.2.1	CDD:236183	cellular organisms	131567	60.727	275.0	102.0	3.0	6.0	279.0	3.0	272.0	4.29e-149	417.0
tr|I0I6K1|I0I6K1_CALAS	cl00388		Protein Disulfide Oxidoreductases and Other Proteins with a Thioredoxin fold. This family contains proteins related to alkyl hydro-peroxide reductase (AhpC) and thiol specific antioxidant (TSA).		CDD:469754												
tr|I0I6K1|I0I6K1_CALAS	PRK11278	NADH-quinone oxidoreductase subunit NuoF	NADH-quinone oxidoreductase subunit NuoF. 	1.6.5.11	CDD:236891	Gammaproteobacteria	1236	42.928	403.0	226.0	3.0	136.0	534.0	24.0	426.0	5.4e-124	370.0
tr|I0IKN4|I0IKN4_LEPFC	NF033838	pneumococcal surface protein PspC, choline-binding form	pneumococcal surface protein PspC, choline-binding form. The pneumococcal surface protein PspC, as described in Streptococcus pneumoniae, is a repetitive and highly variable protein, recognized by a conserved N-terminal domain and also by genomic location. This form, subgroup 1, has variable numbers of a choline-binding repeat in the C-terminal region, and is also known as choline-binding protein A. The other form, subgroup 2, is anchored covalently after cleavage by sortase at a C-terminal LPXTG site.		CDD:468201	Streptococcus pneumoniae	1313	26.702	191.0	95.0	8.0	66.0	233.0	497.0	665.0	4.76e-09	55.4
