qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|G7V8I7|G7V8I7_THELD	cd06304		periplasmic binding component of a family of basic membrane lipoproteins from Borrelia and various putative lipoproteins from other bacteria. Periplasmic binding component of a family of basic membrane lipoproteins from Borrelia and various putative lipoproteins from other bacteria. These outer membrane proteins include Med, a cell-surface localized protein regulating the competence transcription factor gene comK in Bacillus subtilis, and PnrA, a periplasmic purine nucleoside binding protein of an ATP-binding cassette (ABC) transport system in Treponema pallidum. All contain the type 1 periplasmic sugar-binding protein-like fold.		CDD:380527			48.092	262.0	136.0	0.0	33.0	294.0	1.0	262.0	3.99e-118	339.0
tr|G7V8J2|G7V8J2_THELD	cd13677		Uncharacterized substrate-binding protein of the Tripartite ATP-independent  Periplasmic transporter family; the type 2 periplasmic-binding protein fold. This subfamily includes uncharacterized periplasmic substrate-binding proteins similar to TRAP transport systems such as SiaP (a sialic acid binding virulence factor) and TeaA (an ectoine binding protein). TRAP transporters are a large family of solute transporters ubiquitously found in bacteria and archaea. They are comprised of a periplasmic substrate-binding protein (SBP) and two unequally sized integral membrane components: a large transmembrane subunit involved in the translocation process and a smaller membrane of unknown function. The driving force of TRAP transporters is provided by electrochemical ion gradients (either protons or sodium ions) across the cytoplasmic membrane, rather than ATP hydrolysis. This substrate-binding domain belongs to the type 2 periplasmic binding fold protein superfamily (PBP2). The PBP2 proteins are typically comprised of two globular subdomains connected by a flexible hinge and bind their ligand in the cleft between these domains in a manner resembling a Venus flytrap.		CDD:270395			58.497	306.0	125.0	1.0	26.0	331.0	1.0	304.0	1.8000000000000002e-173	482.0
tr|G7V8P5|G7V8P5_THELD	cd03344		GroEL_like type I chaperonin. Chaperonins are involved in productive folding of proteins. They share a common general morphology, a double toroid of 2 stacked rings, each composed of 7-9 subunits. The symmetry of type I is seven-fold and they are found in eubacteria (GroEL) and in organelles of eubacterial descent (hsp60 and RBP). With the aid of cochaperonin GroES, GroEL encapsulates non-native substrate proteins inside the cavity of the GroEL-ES complex and promotes folding by using energy derived from ATP hydrolysis.		CDD:239460			70.633	521.0	151.0	2.0	3.0	522.0	1.0	520.0	0.0	890.0
tr|G7VA51|G7VA51_THELD	cd19981		type 1 periplasmic ligand-binding domain of uncharacterized ABC (Atpase Binding Cassette)-type active transport systems predicted to be involved in uptake of amino acids or peptides. This subgroup includes the type 1 periplasmic ligand-binding domain of uncharacterized ABC (Atpase Binding Cassette)-type active transport systems that are predicted to be involved in the uptake of amino acids or peptides. This subgroup has high sequence similarity to members of the family of hydrophobic amino acid transporters (HAAT), such as leucine-isoleucine-valine binding protein (LIVBP); however, its ligand specificity has not been determined experimentally.		CDD:380636			59.184	294.0	117.0	2.0	28.0	321.0	1.0	291.0	1.53e-139	397.0
tr|G7WIZ1|G7WIZ1_DESOD	cd13675		Uncharacterized substrate-binding protein of the Tripartite ATP-independent  Periplasmic transporter family; the type 2 periplasmic-binding protein fold. This subfamily includes uncharacterized periplasmic substrate-binding proteins similar to TRAP transport systems such as SiaP (a sialic acid binding virulence factor) and TeaA (an ectoine binding protein). TRAP transporters are a large family of solute transporters ubiquitously found in bacteria and archaea. They are comprised of a periplasmic substrate-binding protein (SBP) and two unequally sized integral membrane components: a large transmembrane subunit involved in the translocation process and a smaller membrane of unknown function. The driving force of TRAP transporters is provided by electrochemical ion gradients (either protons or sodium ions) across the cytoplasmic membrane, rather than ATP hydrolysis. This substrate-binding domain belongs to the type 2 periplasmic binding fold protein superfamily (PBP2). The PBP2 proteins are typically comprised of two globular subdomains connected by a flexible hinge and bind their ligand in the cleft between these domains in a manner resembling a Venus flytrap.		CDD:270393			59.122	296.0	120.0	1.0	42.0	336.0	1.0	296.0	0.0	500.0
tr|G7WKC0|G7WKC0_METH6	cd01558		D-Alanine aminotransferase (D-AAT_like): D-amino acid aminotransferase catalyzes transamination between D-amino acids and their respective alpha-keto acids. It plays a major role in the synthesis of bacterial cell wall components like D-alanine and D-glutamate in addition to other D-amino acids. The enzyme like other members of this superfamily requires PLP as a cofactor. Members of this subgroup are found in all three forms of life.		CDD:238799			51.812	276.0	124.0	4.0	5.0	277.0	1.0	270.0	4.5199999999999996e-135	381.0
tr|G7WL91|G7WL91_METH6	cd22954		PLL-type lectin with a 7-bladed beta-propeller topology. This model characterizes a family of lectins with a seven-bladed beta-propeller topology, which may specifically bind to O-methylated sugars, a carbohydrate modification whose function is not entirely understood. The pattern of methylation may be associated with defense agains pathogens, and family members such as PLL2 and PHL could play a role in circumventing host immune system defenses. Family member PLL3 has also been shown to interact with O-methylated glycans, but has higher affinity to L-fucose and its derivatives.		CDD:438567			21.944	360.0	234.0	15.0	230.0	574.0	9.0	336.0	5.05e-06	47.0
tr|G7WL91|G7WL91_METH6	cd22954		PLL-type lectin with a 7-bladed beta-propeller topology. This model characterizes a family of lectins with a seven-bladed beta-propeller topology, which may specifically bind to O-methylated sugars, a carbohydrate modification whose function is not entirely understood. The pattern of methylation may be associated with defense agains pathogens, and family members such as PLL2 and PHL could play a role in circumventing host immune system defenses. Family member PLL3 has also been shown to interact with O-methylated glycans, but has higher affinity to L-fucose and its derivatives.		CDD:438567			30.233	129.0	80.0	8.0	180.0	303.0	57.0	180.0	0.000113	42.7
tr|G7WLZ5|G7WLZ5_METH6	cd00293		"universal stress protein (USP) and similar proteins. The universal stress protein (USP) is a small cytoplasmic bacterial protein whose expression is enhanced when the cell is exposed to stress agents. USP enhances the rate of cell survival during prolonged exposure to such conditions, and may provide a general ""stress endurance"" activity. The crystal structure of Haemophilus influenzae Usp reveals an alpha/beta fold similar to that of the Methanococcus jannaschii MJ0577 protein, which binds ATP, although USP lacks ATP-binding activity."		CDD:467483			40.876	137.0	79.0	1.0	4.0	140.0	1.0	135.0	4.94e-34	114.0
tr|G7WNF5|G7WNF5_METH6	cd00508		This CD includes formate dehydrogenases (Fdh) H and N; nitrate reductases, Nap and Nas; and other related proteins. Formate dehydrogenase H is a component of the anaerobic formate hydrogen lyase complex  and catalyzes the reversible oxidation of formate to CO2 with the release of a proton and two electrons. Formate dehydrogenase N (alpha subunit) is the major electron donor to the bacterial nitrate respiratory chain and nitrate reductases, Nap and Nas, catalyze the reduction of nitrate to nitrite. This CD (MopB_CT_Fdh-Nap-like) is of the conserved molybdopterin_binding C-terminal (MopB_CT) region present in many, but not all, MopB homologs.		CDD:238282			55.085	118.0	47.0	1.0	536.0	647.0	1.0	118.0	2.48e-55	182.0
tr|G7WNF5|G7WNF5_METH6	cd02753		Formate dehydrogenase H (Formate-Dh-H) catalyzes the reversible oxidation of formate to CO2 with the release of a proton and two electrons. It is a component of the anaerobic formate hydrogen lyase complex. The E. coli formate dehydrogenase H (Fdh-H) is a monomer composed of a single polypeptide chain with a  Mo active site region and a [4Fe-4S] center. Members of the MopB_Formate-Dh-H CD belong to the molybdopterin_binding (MopB) superfamily of proteins.		CDD:239154			48.015	529.0	234.0	2.0	2.0	529.0	24.0	512.0	0.0	711.0
tr|G7WNH4|G7WNH4_METH6	cl15692		Catalytic NodB homology domain of the carbohydrate esterase 4 superfamily. Two well-characterized systems produce polysaccharide based on N-acetyl-D-glucosamine in straight chains with beta-1,6 linkages. These are encoded by the icaADBC operon in Staphylococcus species, where the system is designated polysaccharide intercellular adhesin (PIA), and the pgaABCD operon in Gram-negative bacteria such as E. coli. Both systems include a putative polysaccharide deacetylase. The PgaB protein, described here, contains an additional domain lacking from its Gram-positive counterpart IcaB (TIGR03933). Deacetylation by this protein appears necessary to allow export through the porin PgaA [Cell envelope, Biosynthesis and degradation of surface polysaccharides and lipopolysaccharides]		CDD:472828												
tr|G7WNW1|G7WNW1_METH6	cd10150		CobN subunit of cobaltochelatase, bchH and chlH subunits of magnesium chelatases, and similar proteins. Cobaltochelatase is a complex enzyme that catalyzes the insertion of cobalt into hydrogenobyrinic acid a,c-diamide, resulting in cobyrinic acid, as demonstrated for Pseudomonas denitrificans. This is an essential step in the bacterial synthesis of cobalamine (B12). The insertion of cobalt requires a complex composed of three polypeptides, cobN, cobS, and cobT. Also included in this family are protoporphyrin IX magnesium chelatases involved in the synthesis of chlorophyll and bacteriochlorophyll, specifically the large (chlH or bchH) subunits.They are thought to bind both the protoporphyrin and the magnesium ion. Hydrolysis of ATP by the smaller subunits in the complex may trigger a conformational change that results in the insertion of the ion into the protoporphyrin scaffold. Cryo electron microscopy studies have suggested that a distinct bchH C-terminal domain may bind tightly to the N-terminal domain upon substrate binding, requiring a substantial conformational change of the bchH subunit. It has also been suggested that chlH of higher plants binds abscisic acid via a C-terminal domain and plays a role in abscisic acid signaling, and that the protein spans the chloroplast envelope, with the C-terminus exposed to the cytosol.		CDD:199903			39.491	1061.0	454.0	21.0	199.0	1243.0	19.0	907.0	0.0	1011.0
tr|G7WNW7|G7WNW7_METH6	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
