qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	45.714	35.0	19.0	0.0	541.0	575.0	4.0	38.0	7.36e-05	38.9
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	47.368	38.0	20.0	0.0	573.0	610.0	1.0	38.0	0.000114	38.5
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	37.5	40.0	25.0	0.0	788.0	827.0	1.0	40.0	0.000233	37.7
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	52.632	38.0	18.0	0.0	480.0	517.0	3.0	40.0	0.000249	37.3
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	46.154	39.0	21.0	0.0	424.0	462.0	2.0	40.0	0.000359	36.9
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	27.5	40.0	29.0	0.0	853.0	892.0	1.0	40.0	0.0004	36.9
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	47.059	34.0	18.0	0.0	619.0	652.0	7.0	40.0	0.000429	36.9
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	43.75	48.0	17.0	1.0	465.0	512.0	3.0	40.0	0.000446	36.9
tr|F4BVN7|F4BVN7_METSG	pfam00805	pentapeptide repeat-containing protein	Pentapeptide repeats (8 copies). These repeats are found in many cyanobacterial proteins. The repeats were first identified in hglK. The function of these repeats is unknown. The structure of this repeat has been predicted to be a beta-helix. The repeat can be approximately described as A(D/N)LXX, where X can be any amino acid.		CDD:459943	cellular organisms	131567	57.143	35.0	15.0	0.0	461.0	495.0	4.0	38.0	0.000668	36.2
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	28.916	83.0	54.0	1.0	743.0	825.0	1.0	78.0	6.39e-09	51.5
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	25.641	78.0	58.0	0.0	828.0	905.0	1.0	78.0	5.95e-08	48.8
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	26.923	78.0	57.0	0.0	758.0	835.0	1.0	78.0	3.2e-07	46.9
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	28.125	96.0	49.0	2.0	798.0	893.0	1.0	76.0	5.12e-07	46.1
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	29.63	81.0	52.0	1.0	640.0	720.0	3.0	78.0	6.74e-07	46.1
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	26.136	88.0	50.0	2.0	693.0	775.0	1.0	78.0	9.58e-07	45.3
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	23.077	78.0	55.0	1.0	848.0	920.0	1.0	78.0	2.34e-06	44.6
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	22.892	83.0	59.0	1.0	683.0	765.0	1.0	78.0	3.2e-06	44.2
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	25.0	76.0	57.0	0.0	593.0	668.0	1.0	76.0	6.93e-06	43.0
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	24.096	83.0	58.0	1.0	613.0	695.0	1.0	78.0	2.04e-05	41.9
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	26.667	75.0	55.0	0.0	768.0	842.0	1.0	75.0	2.18e-05	41.5
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	20.482	83.0	58.0	2.0	860.0	942.0	3.0	77.0	0.000299	38.4
tr|F4BVN7|F4BVN7_METSG	pfam13599	pentapeptide repeat-containing protein	Pentapeptide repeats (9 copies). 		CDD:433339	cellular organisms	131567	24.359	78.0	59.0	0.0	548.0	625.0	1.0	78.0	0.000456	38.0
tr|F4BVQ8|F4BVQ8_METSG	pfam00496	Bacterial extracellular solute-binding proteins, family 5 Middle (Provisional)	Bacterial extracellular solute-binding proteins, family 5 Middle. The borders of this family are based on the PDBSum definitions of the domain edges for Swiss:P06202.		CDD:425718	cellular organisms	131567	31.768	362.0	224.0	9.0	67.0	415.0	2.0	353.0	5.22e-76	241.0
tr|F4BVR1|F4BVR1_METSG	pfam02754	Cysteine-rich domain (Provisional)	Cysteine-rich domain. The key element of this family is the CX31-38CCX33-34CXXC sequence motif normally found at the C-terminus in archaeal and bacterial Hdr-like proteins. There may be one or two copies, and the motif is probably an iron-sulfur binding cluster. In some instances one of the cysteines is replaced by an aspartate, and aspartate can in principle also function as a ligand of an iron-sulfur cluster. The family includes a subunit from heterodisulphide reductase and a subunit from glycolate oxidase and glycerol-3-phosphate dehydrogenase.		CDD:397052	cellular organisms	131567	34.737	95.0	51.0	3.0	292.0	386.0	1.0	84.0	2.68e-14	66.2
tr|F4BVR1|F4BVR1_METSG	pfam02754	Cysteine-rich domain (Provisional)	Cysteine-rich domain. The key element of this family is the CX31-38CCX33-34CXXC sequence motif normally found at the C-terminus in archaeal and bacterial Hdr-like proteins. There may be one or two copies, and the motif is probably an iron-sulfur binding cluster. In some instances one of the cysteines is replaced by an aspartate, and aspartate can in principle also function as a ligand of an iron-sulfur cluster. The family includes a subunit from heterodisulphide reductase and a subunit from glycolate oxidase and glycerol-3-phosphate dehydrogenase.		CDD:397052	cellular organisms	131567	25.926	81.0	58.0	2.0	167.0	246.0	1.0	80.0	1.15e-11	58.9
tr|F4BVR1|F4BVR1_METSG	pfam13183	4Fe-4S dicluster domain (Provisional)	4Fe-4S dicluster domain. Superfamily includes proteins containing domains which bind to iron-sulfur clusters. Members include bacterial ferredoxins, various dehydrogenases, and various reductases. Structure of the domain is an alpha-antiparallel beta sandwich. Domain contains two 4Fe4S clusters.		CDD:433017	cellular organisms	131567	25.926	81.0	42.0	1.0	26.0	106.0	2.0	64.0	3e-05	40.0
tr|F4BVV4|F4BVV4_METSG	pfam02743	Cache domain (Provisional)	Cache domain. Double cache domain 1 covers the last three strands from the membrane distal PAS-like domain, the first two strands of the membrane proximal domain, and the connecting elements between the two domains. This domain when present in chemoreceptors recognize several signals such as proteinogenic amino acids, GABA, Histamine and polyamines, decanoic acid, Autoinducer-2, purine derivatives, quaternary amines, citrate and taurine, among others. When associated with histidine kinases, it recognizes C3/C4-dicarboxylic acids, Spermine, guanosine and Autoinducer-2 (Mantilla et al., FEMS Microbiology Reviews, fuab043, 45, 2021, 1 https://doi.org/10.1093/femsre/fuab043).		CDD:460673	cellular organisms	131567	14.163	233.0	176.0	9.0	63.0	287.0	18.0	234.0	0.000435	38.9
tr|F4BVX4|F4BVX4_METSG	pfam00106	SDR family NAD(P)-dependent oxidoreductase	short chain dehydrogenase. This family contains a wide variety of dehydrogenases.		CDD:395056	cellular organisms	131567	35.938	192.0	120.0	3.0	11.0	202.0	1.0	189.0	1.6199999999999999e-55	175.0
tr|F4BVX5|F4BVX5_METSG	pfam06314	acetoacetate decarboxylase family protein	Acetoacetate decarboxylase (ADC). This family consists of several acetoacetate decarboxylase (ADC) proteins (EC:4.1.1.4).		CDD:428883	cellular organisms	131567	26.496	234.0	150.0	9.0	26.0	256.0	23.0	237.0	7.3800000000000005e-37	129.0
tr|F4BVZ3|F4BVZ3_METSG	cl38936		P-loop containing Nucleoside Triphosphate Hydrolases. This family includes a wide variety of AAA domains including some that have lost essential nucleotide binding residues in the P-loop.		CDD:476819												
tr|F4BVZ3|F4BVZ3_METSG	pfam00005	ATP-binding cassette domain-containing protein	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.		CDD:394964	cellular organisms	131567	37.58	157.0	89.0	3.0	303.0	458.0	1.0	149.0	9.46e-31	115.0
tr|F4BVZ3|F4BVZ3_METSG	pfam00005	ATP-binding cassette domain-containing protein	ABC transporter. ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide or belong in different polypeptide chains.		CDD:394964	cellular organisms	131567	22.703	185.0	102.0	5.0	20.0	199.0	1.0	149.0	2.91e-20	85.4
tr|F4BVZ7|F4BVZ7_METSG	pfam01869	BadF/BadG/BcrA/BcrD ATPase family (Provisional)	BadF/BadG/BcrA/BcrD ATPase family. This family includes the BadF and BadG proteins that are two subunits of Benzoyl-CoA reductase, that may be involved in ATP hydrolysis. The family also includes an activase subunit from the enzyme 2-hydroxyglutaryl-CoA dehydratase. The protein Swiss:O66634 contains two copies of this region suggesting that the family may structurally dimerize. This family appears to be related to pfam00370.		CDD:396441	cellular organisms	131567	41.264	269.0	142.0	3.0	149.0	401.0	2.0	270.0	6.13e-79	243.0
tr|F4BW31|F4BW31_METSG	pfam03951	glutamine synthetase beta-grasp domain-containing protein	Glutamine synthetase, beta-Grasp domain. 		CDD:427610	cellular organisms	131567	54.118	85.0	35.0	2.0	15.0	98.0	1.0	82.0	4.99e-38	131.0
tr|F4BW31|F4BW31_METSG	pfam00120	Glutamine synthetase, catalytic domain (Provisional)	Glutamine synthetase, catalytic domain. 		CDD:425473	cellular organisms	131567	54.203	345.0	144.0	2.0	105.0	437.0	1.0	343.0	1.2200000000000002e-179	503.0
tr|F4BW56|F4BW56_METSG	pfam02833	DHHA2 domain (Provisional)	DHHA2 domain. This domain is often found adjacent to the DHH domain pfam01368 and is called DHHA2 for DHH associated domain. This domain is diagnostic of DHH subfamily 2 members. The domain is about 120 residues long and contains a conserved DXK motif at its amino terminus.		CDD:460719	cellular organisms	131567	43.2	125.0	70.0	1.0	184.0	308.0	1.0	124.0	1.7299999999999997e-42	141.0
tr|F4BW56|F4BW56_METSG	pfam01368	DHH family phosphoesterase	DHH family. It is predicted that this family of proteins all perform a phosphoesterase function. It included the single stranded DNA exonuclease RecJ.		CDD:460177	cellular organisms	131567	22.368	152.0	102.0	7.0	4.0	146.0	1.0	145.0	1.5399999999999999e-24	94.9
tr|F4BW67|F4BW67_METSG	cl21454		Rossmann-fold NAD(P)(+)-binding proteins. This domain is found in Enoyl-(Acyl carrier protein) reductases.		CDD:473865												
